Head,Relation,Tail,Head Property,Relation Property,Tail Property,Head Type,Tail Type,Head Class,Tail Class,Original Tail,Tail Noun Chunks,Title,Article,Original Article Text
high representative,CONSULTS,european commission ,,,,,,,,,,,,
draft budget ,CONTAINS,financial instruments work Document,,,,,,,,,,,,
Financial Instruments Work Document,INFORMS_ON,Financial Instruments,,,,,,,,,,,,
Financial Instruments,HAVE,administrative expenditure ,,,,,,,,,,,,
Financial Instruments,HAVE,duration,,,,,,,,,,,,
Financial Instruments,HAVE,performance ,,,,,,,,,,,,
administrative expenditure ,COMPRISED_OF,management fee,,,,,,,,,,,,
administrative expenditure ,COMPRISED_OF,financial operating charge,,,,,,,,,,,,
Financial Instruments Work Document,CONTAINS ,financial tables ,,,,,,,,,,,,
Personnel Statistics Work Document ,CONTAINS,establishment plan,,,,,,,,,,,,
Financial Instruments Work Document,INFORMS_ON ,duration reduction action plan,,,,,,,,,,,,
duration reduction action plan,BASED_ON  ,annual discharge procedure framework,,,,,,,,,,,,
Budget Guarantees and Common Provisioning Fund Work Document,INFORMS_ON,budgetary guarantees,,,,,,,,,,,,
Budget Guarantees and Common Provisioning Fund Work Document,INFORMS_ON,common provisioning fund ,,,,,,,,,,,,
performance ,MEASURED_BY  ,realized investment,,,,,,,,,,,,
performance ,MEASURED_BY  ,private capital ,,,,,,,,,,,,
performance ,MEASURED_BY  ,achieved target,,,,,,,,,,,,
performance ,MEASURED_BY  ,multiplier effect,,,,,,,,,,,,
Financial Instruments Work Document,INFORMS_ON,public-private partnership ,,,,,,,,,,,,
draft budget ,INCLUDES ,general introduction,,,,,,,,,,,,
general introduction,COMPRISES_OF,financial tables ,,,,,,,,,,,,
financial tables ,CONTAIN,changes in appropriations ,,,,,,,,,,,,
changes in appropriations ,REGARDING,multiannual financial framework expenditure,,,,,,,,,,,,
draft budget ,INCLUDES ,union institution drawn introduction ,,,,,,,,,,,,
Trust Funds Working Document  ,REGARDING,trust funds,,,,,,,,,,,,
Union activities ,FUNDED_BY,trust funds,,,,,,,,,,,,
Trust funds ,FUNDED_BY ,financial instrument ,,,,,,,,,,,,
Trust funds ,FUNDED_BY ,external donors,,,,,,,,,,,,
Trust funds ,EVALUATED_BY ,objectives,,,,,,,,,,,,
Objectives,DEFINED_IN,basic act ,,,,,,,,,,,,
Budgetary guarantee ,DEFINED_BY ,basic act ,,,,,,,,,,,,
common provisioning fund ,,financial management ,,,,,,,,,,,,
common provisioning fund ,,financial risk exposure ,,,,,,,,,,,,
Draft budget ,CONTAINS,general summary statement,,,,,,,,,,,,
general summary statement ,ABOUT,revenue and expenditure  ,,,,,,,,,,,,
Draft budget ,CONTAINS,estimates,,,,,,,,,,,,
Estimates,REGARDING ,expenditure,,,,,,,,,,,,
Estimates,REGARDING ,revenue,,,,,,,,,,,,
Estimates,INCLUDE,Commission estimates,,,,,,,,,,,,
Estimates,INCLUDE,Union Institution estimates,,,,,,,,,,,,
Commission estimates ,SEND,EU parliament,,,,,,,,,,,,
Commission estimates ,SEND,Council,,,,,,,,,,,,
Union Institution estimates ,SEND,Commission,,,,,,,,,,,,
Union Institution estimates ,SEND,Parliament,,,,,,,,,,,,
Union Institution estimates ,SEND,Council ,,,,,,,,,,,,
Draft budget ,HAS,structure,,,,,,,,,,,,
structure,defined,Articles 47 ,,,,,,,,,,,,
structure,defined,Articles 52,,,,,,,,,,,,
Establishment plan ,CONTAINS ,Personnel Statistics,,,,,,,,,,,,
Personnel Statistics,CONCERNS,posts,,,,,,,,,,,,
Personnel Statistics,CONCERNS,number,,,,,,,,,,,,
Personnel Statistics,CONCERNS,grade,,,,,,,,,,,,
Personnel Statistics,CONCERNS,gender balance,,,,,,,,,,,,
Personnel Statistics,CONCERNS,personnel info,,,,,,,,,,,,
Personnel Statistics,CONCERNS,administrative units,,,,,,,,,,,,
Draft Budget,CONTAINS,Proposal,,,,,,,,,,,,
Proposal,CREATED_BY ,Commission,,,,,,,,,,,,
Proposal,SEND_TO ,national parliaments,,,,,,,,,,,,
Proposal,SEND_TO ,Parliament,,,,,,,,,,,,
Proposal,SEND_TO ,Council,,,,,,,,,,,,
Letter of Amendment ,CREATED_BY ,Commission,,Requested by Union Instituion or by Commission itself),,,,,,,,,,
Letter of Amendment ,SEND,Parliament,,,,,,,,,,,,
Letter of Amendment ,SEND,Council,,Before the Conciliation Committee referred to in Article 314 TFEU,,,,,,,,,,
Letter of Amendment ,REGARDING,Amendment Updating,,,,,,,,,,,,
Amendment Updating , REGARDING ,expenditure estimates ,,Property: usually agriculture),,,,,,,,,,
Draft Budget ,INCLUDES ,expenditure ,,,,,,,,,,,,
draft amend budget ,PART_OF ,draft budget,,,,,,,,,,,,
Commission,EXAMINE,appropriations,,,,,,,,,,,,
Union Institution ,EXAMINE,appropriations,,,,,,,,,,,,
Draft amend budget ,ADOPTED ,in Article 43,,,,,,,,,,,,
union act ,REQUIRES ,appropriations,,,,,,,,,,,,
commission related budget section ,CONTAINS,emergency aid reserve ,,,,,,,,,,,,
emergency aid reserve ,DEFINED_AS ,negative reserve limited to a maximum amount of 200.000.000 euro,,,,,,,,,,,,
emergency aid reserve ,CONCERNS ,country,,,,,,,,,,,,
negative reserve limited to a maximum amount ,COMPRISES_OF ,payment appropriations,,,,,,,,,,,,
commission related budget section  ,CONTAINS,expenditure,,,,,,,,,,,,
expenditure,COMPRISES,operational appropriation,,,,,,,,,,,,
expenditure,COMPRISES,administrative appropriation,,,,,,,,,,,,
Establishment plan ,SHOWS,number,,,,,,,,,,,,
Establishment plan ,SHOWS,grade,,,,,,,,,,,,
Establishment plan ,SHOWS,posts,,,,,,,,,,,,
Union Institution ,CREATE,estimated draft budget,,,,,,,,,,,,
estimated draft budget  ,SEND,Commission,,,,,,,,,,,,
estimated draft budget  ,SEND,European Parliament,,,,,,,,,,,,
estimated draft budget  ,SEND,Council,,,,,,,,,,,,
Budget,COMPLIES,multiannual financial framework,,,,,,,,,,,,
Budget,COMPLIES,Euratom,,,,,,,,,,,,
Budget,INCLUDES,general statement of revenue and expenditure,,,,,,,,,,,,
General statement ,CONTAINS,revenue,,,,,,,,,,,,
General statement ,CONTAINS,expenditure ,,,,,,,,,,,,
General statement ,CONTAINS,payment appropriations,,,,,,,,,,,,
General statement ,CONTAINS ,commitments,,,,,,,,,,,,
Budget,INCLUDES,establishment plan ,,,,,,,,,,,,
budget,CONTAINS,commission budget section,,,,,,,,,,,,
commission budget section ,CONTAINS,budget lines,,,,,,,,,,,,
budget lines ,COMPRISE ,budgetary guarantees ,,,,,,,,,,,,
budgetary guarantees ,CONCERN,operations,,,,,,,,,,,,
budget lines ,CARRY,token enty pro memoria ,,,,,,,,,,,,
Euratom Supply Agency Staff ,INCLUDED_IN,Establishment Plan ,,,,,,,,,,,,
Member state , PAY ,union,,(property: by date of budget adoption ,,,,,,,,,,
Member state ,OBLIGED_BY ,Euratom treaty ,,,,,,,,,,,,
Budget ,INCLUDES ,revenue summary statement ,,,,,,,,,,,,
Revenue summary statement ,INCLUDES,net amounts ,,,,,,,,,,,,
Net amounts ,DEFINED_BY ,resource pay decision 2014335eu euratom,,,,,,,,,,,,
budget section ,CONTAINS,provision title,,,,,,,,,,,,
provisions ,COMPRISE ,unathorized appropriations ,,,,,,,,,,,,
unauthorized appropriations ,WITHOUT ,basic act ,,,,,,,,,,,,
provisions,COMPRISE ,inadequate_appropriations,,,,,,,,,,,,
inadequate_appropriations ,WITHOUT,sound financial management,,,,,,,,,,,,
basic act ,SUBJECT TO ,procedure of Article 294 TFUE,,,,,,,,,,,,
